,driverid,model,incident_count,z_score
96,A97,Caterpillar,13.770492624408325,4.286720442497247
70,A73,Oshkosh,9.651531717902603,2.38718461184397
28,A35,Ford,9.0,2.0867185790131337
44,A5,Hino,9.0,2.0867185790131337
45,A50,Oshkosh,8.422024342310928,1.820174298563246
68,A71,Peterbilt,8.0,1.625549882885661
94,A95,Peterbilt,7.494537939179215,1.3924466033550338
84,A86,Ford,7.0,1.164381186758188
38,A44,Peterbilt,7.0,1.164381186758188
91,A92,Volvo,6.770492624408325,1.058539569604937
31,A38,Hino,6.0,0.7032124906307149
82,A84,Freightliner,6.0,0.7032124906307149
85,A87,Kenworth,6.0,0.7032124906307149
33,A4,Kenworth,6.0,0.7032124906307149
79,A81,Peterbilt,6.0,0.7032124906307149
37,A43,Peterbilt,6.0,0.7032124906307149
22,A3,Ford,6.0,0.7032124906307149
1,A10,Peterbilt,6.0,0.7032124906307149
72,A75,Hino,6.0,0.7032124906307149
56,A60,Caterpillar,6.0,0.7032124906307149
27,A34,Freightliner,6.0,0.7032124906307149
62,A66,Caterpillar,6.0,0.7032124906307149
10,A18,Caterpillar,6.0,0.7032124906307149
6,A14,Crane,6.0,0.7032124906307149
93,A94,Volvo,6.0,0.7032124906307149
7,A15,Ford,6.0,0.7032124906307149
92,A93,Navistar,6.0,0.7032124906307149
97,A98,Volvo,6.0,0.7032124906307149
74,A77,Ford,5.989075878358429,0.6981746276969338
65,A69,Volvo,5.981230098877157,0.694556399803452
88,A9,Volvo,5.664262592459443,0.5483809081540184
43,A49,Caterpillar,5.494537939179215,0.4701092111000879
3,A11,Peterbilt,5.0,0.242043794503242
69,A72,Caterpillar,5.0,0.242043794503242
42,A48,Peterbilt,5.0,0.242043794503242
57,A61,Freightliner,5.0,0.242043794503242
48,A53,Navistar,5.0,0.242043794503242
54,A59,Ford,5.0,0.242043794503242
46,A51,Crane,5.0,0.242043794503242
13,A21,Hino,5.0,0.242043794503242
12,A20,Western Star,5.0,0.242043794503242
35,A41,Navistar,5.0,0.242043794503242
66,A7,Ford,5.0,0.242043794503242
89,A90,Ford,5.0,0.242043794503242
86,A88,Hino,5.0,0.242043794503242
52,A57,Freightliner,5.0,0.242043794503242
19,A27,Peterbilt,4.981230098877157,0.233387703675979
15,A23,Ford,4.962460197754315,0.22473161284871637
67,A70,Peterbilt,4.770492624408325,0.13620217734999104
71,A74,Kenworth,4.770492624408325,0.13620217734999104
4,A12,Caterpillar,4.494537939179215,0.00894051497261499
83,A85,Ford,4.494537939179215,0.00894051497261499
2,A100,Peterbilt,4.0,-0.21912490162423093
21,A29,Ford,4.0,-0.21912490162423093
5,A13,Oshkosh,4.0,-0.21912490162423093
23,A30,Ford,4.0,-0.21912490162423093
39,A45,Caterpillar,4.0,-0.21912490162423093
63,A67,Ford,4.0,-0.21912490162423093
17,A25,Volvo,4.0,-0.21912490162423093
29,A36,Ford,4.0,-0.21912490162423093
26,A33,Caterpillar,4.0,-0.21912490162423093
98,A99,Peterbilt,4.0,-0.21912490162423093
78,A80,Peterbilt,3.9890758783584293,-0.224162764558012
49,A54,Western Star,3.9812300988771576,-0.22778099245149375
25,A32,Hino,3.893769968051118,-0.26811486694767656
16,A24,Navistar,3.7875399361022364,-0.3171048322711222
64,A68,Navistar,3.4945379391792146,-0.45222818115485797
73,A76,Caterpillar,3.0,-0.6802935977517038
8,A16,Navistar,3.0,-0.6802935977517038
9,A17,Western Star,3.0,-0.6802935977517038
30,A37,Kenworth,3.0,-0.6802935977517038
81,A83,Oshkosh,3.0,-0.6802935977517038
0,A1,Freightliner,3.0,-0.6802935977517038
51,A56,Caterpillar,3.0,-0.6802935977517038
60,A64,Kenworth,3.0,-0.6802935977517038
59,A63,Ford,3.0,-0.6802935977517038
58,A62,Ford,3.0,-0.6802935977517038
20,A28,Caterpillar,2.893769968051118,-0.7292835630751495
18,A26,Peterbilt,2.4945379391792146,-0.9133968772823309
95,A96,Peterbilt,2.0,-1.1414622938791767
90,A91,Navistar,2.0,-1.1414622938791767
24,A31,Kenworth,2.0,-1.1414622938791767
87,A89,Caterpillar,2.0,-1.1414622938791767
50,A55,Caterpillar,2.0,-1.1414622938791767
34,A40,Ford,2.0,-1.1414622938791767
36,A42,Volvo,2.0,-1.1414622938791767
80,A82,Caterpillar,2.0,-1.1414622938791767
41,A47,Peterbilt,2.0,-1.1414622938791767
77,A8,Navistar,2.0,-1.1414622938791767
47,A52,Ford,2.0,-1.1414622938791767
53,A58,Ford,2.0,-1.1414622938791767
75,A78,Navistar,1.8937699680511182,-1.1904522592026223
32,A39,Caterpillar,1.0,-1.6026309900066498
55,A6,Caterpillar,1.0,-1.6026309900066498
61,A65,Hino,1.0,-1.6026309900066498
14,A22,Caterpillar,1.0,-1.6026309900066498
11,A2,Ford,1.0,-1.6026309900066498
76,A79,Volvo,1.0,-1.6026309900066498
40,A46,Volvo,0.899808994617121,-1.6488359453227726
